,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9706,7.0806609708025325,197.696162208662,22521.29442215383,7.263814093053162,334.7288869465764,423.55632679986326,14.430918800934668,66.43156714084843,4.081079281804055,1
9707,7.110232903040497,196.29739965603247,22431.435082866312,7.071537470644128,330.8899857618538,424.4217670292706,14.181179155466063,66.44698903378517,3.989682228309408,1
9708,7.099165963713639,194.7315183614135,21279.029016152308,7.047540022115395,334.3090583649595,432.9871242033707,14.708821747849344,65.72405292195303,3.962640710989436,0
9709,7.168079463849913,192.7228745971,22415.601478487697,7.175368512190699,331.30980684020324,427.7407389840709,14.26486779533964,66.50091546352647,3.99070779014406,1
9710,7.13805391116266,196.051791520678,23266.517226165477,7.078809273548765,329.7506863914183,426.2393322729076,14.110995491057606,66.59229005862164,3.993369652687734,1
9711,7.147003876342271,196.0947458517832,22636.05542855488,7.194134194827813,332.66416528436594,420.590112747798,14.45541721731924,68.43846181577001,4.0019966702944565,1
9712,7.146642865780208,199.33561420601205,21696.506652211567,7.135260614751614,335.7890742065898,435.1075589115374,14.407012025631706,66.235962478976,3.924865070153615,0
9713,7.111387854962183,194.96393108816912,22851.02069343171,7.3485620923480655,334.21847480997803,425.53714872723714,14.305386188279428,66.73313674104571,3.920489714897272,1
9714,7.109610336748469,195.68947416889756,21879.773521285868,7.174037846449518,333.96505009926227,433.48318356945657,14.096435271058164,65.32851946797943,4.043863206484192,1
9715,7.011662161413891,195.9846269766685,21346.88118579529,7.020093759771791,331.9914133285716,430.08749868831177,14.32065695650596,66.09127660112726,3.8827484074712673,0
9717,6.999534026823817,197.6380723685045,21331.7906548328,7.074710620654251,334.1867037583991,425.12670869824825,14.29391024022162,66.90431361735484,3.99978049438049,0
9718,7.047478219398974,198.7776151083296,22572.42629722677,7.221125071638493,332.1771343951626,418.2348401393132,14.333099600100308,66.06940198228412,3.995257287646485,1
9719,7.056923172326693,197.9400012728654,23184.24392025844,7.290034216286641,330.3803218534985,431.8148159120216,14.530184244202326,66.59421492183203,3.939842942383524,1
9720,7.1194731048790185,195.70779711047908,22679.7780047209,7.05720702894474,334.2460663034861,424.93455152286685,14.616231446080114,67.18940376110112,3.952173307375317,0
9722,7.048050288105944,195.98462123228632,22721.13025499615,7.287314466937225,335.63106668220746,426.7581126168022,13.877350211075695,67.12938592534493,4.003631549626778,1
9724,7.063274579608136,195.10795180294727,21478.529100477117,7.066351241399153,331.6935098471674,421.990674845959,14.469622501651337,65.8242026290913,3.945914873637669,0
9725,7.216273684144542,195.49517818147285,22229.56072197624,7.045210896197024,332.7787462277327,421.4022856703856,14.381294945524276,65.84438119186444,4.007851702508232,1
9726,7.0921833512880665,195.27128147103485,21949.572541650872,7.229721797167385,333.9257519981969,426.7226156504455,14.417778756525376,67.16109786603249,4.053480960336351,1
9727,7.017980771249659,195.0010013523566,22475.098172295788,7.065123337951358,333.0156461019105,421.598813421276,14.20440748332001,66.13619904980035,3.971812721328895,1
9728,6.898553246371155,197.57540180665345,21831.00653268364,7.199620796006934,332.5806091070916,424.8124373222402,14.498510494797534,66.16593337471988,3.9393730287815383,0
9729,7.094031993020153,199.3345077074219,22332.06734840865,7.117694393389974,337.30623424701525,429.6192572015685,14.42956556952,66.33565399951861,3.8746571157515706,0
9731,7.083620604445224,198.20623890526912,21908.7096561967,7.265233959197069,330.606109258241,421.7262342064207,14.352321777141931,65.60381159002537,3.944837146839191,1
9732,7.176727467071821,199.45241757929907,22122.978518653577,7.071159738748002,329.9121447533483,421.0970494450936,14.421549696445826,67.20163022833125,3.968917574242981,1
9733,6.970990336440364,195.91842326676604,21830.40215256844,7.009753784196589,335.28663782139813,428.4744928245467,14.46113054098414,65.49574687991111,3.914211844474219,0
9734,6.833176892908731,194.88622467796608,21701.666302019912,7.137537470184673,332.0910203711583,435.9407608604888,14.607301479487216,65.73282797642885,3.924871222956729,0
9735,7.163313957762462,195.43687197943632,23232.088224851486,7.209017929570062,330.0251480932724,424.9184308904221,14.19486832745876,67.38343032063783,4.00077446687693,1
9736,7.1038253646916365,200.2998420384853,21897.53885466898,6.979245154531812,335.4464580434098,427.81805741238367,14.396604149523258,65.22556158172884,3.983925073637432,0
9737,7.14950123489347,193.12598621734543,21763.55482046321,7.077625210858236,332.3509810422962,429.2606220241625,14.264737764138092,66.56334029112666,4.02630743740153,1
9738,6.9367653642369405,194.1027130076789,22245.66902331949,7.0532538139918,334.29000493277374,427.7057519766581,14.240352224251044,67.68366315621248,3.893659281798522,0
9739,7.085348482546158,199.2660701211877,22038.825043333,7.201764468727888,329.0036213628572,425.8343568467486,14.312797431784992,66.67760973957564,3.912197259712456,1
9741,7.060707910991988,195.313484514884,21574.55948313558,7.0144655740734905,333.2740336195209,431.706168488331,14.366752988152342,65.6381230109491,3.931392760314557,0
9742,7.035626742654263,195.2891889888068,22020.535361626007,7.092901629148699,330.89581397049784,422.3719640687792,14.268545494385828,65.57210811144479,3.9531423132627577,0
9743,7.054934019770316,195.76993235480984,21252.71803959543,7.106907312853783,335.00157277369294,427.0161912609005,14.47046369573621,64.64166366581803,3.98308671350081,0
9744,7.018810583289088,194.64355939378905,21598.553209020854,7.202294520522786,337.06092264370324,427.79283747886586,14.52539858077444,66.65513930739888,3.945076943131336,0
9745,7.167201095813829,195.10493150526088,21468.21410681404,7.213706057300926,333.8706159522879,426.5460594257055,14.313939236141252,66.72568972044873,3.980192305464145,0
9747,7.047516780450389,195.55494869661348,22961.766113219164,7.290732357940572,333.98022779526264,431.0821138648847,14.050049757473245,67.30849703875208,4.037890453278544,1
9748,7.134489395679631,195.80371536315528,21934.21196265725,7.088890097485777,333.97394029546905,427.2169439561969,14.02359171809141,66.41624135510139,3.954186762108165,0
9749,7.190533452095391,195.9349833051043,22743.93770485435,7.224335756943059,335.6215677409188,421.70480877046265,14.39342557656518,66.35028295888903,4.074660876882437,1
9750,6.942703475353303,194.27463906433545,22690.36537545337,7.063023276855342,335.2450904802404,426.2738671922224,14.592140759886044,66.89851374802312,3.9951842507812594,0
9751,7.22040674028154,195.40805118747556,22363.82111655658,7.367477179540252,332.0817828047214,426.89741601985605,14.447434398630476,67.88979628602256,3.9670528832186926,1
9752,7.02054373090633,196.7722913204628,21342.45454999188,7.175808935364643,333.90568084230176,423.4474615087372,14.230179929631968,65.6303221564016,3.953692162477666,0
9754,7.140460129637429,192.8330609569633,22553.2953911194,7.1795557797550345,328.95185952896253,431.6275947566992,14.5839776750886,67.2761101869063,4.011206662036543,1
9755,7.029195078238429,199.60094927098964,22041.553193914195,7.023765088064705,332.22828858088303,431.78136579689465,14.500780703321114,64.41470000554663,4.026753386418522,1
9756,7.18461070726954,196.65005089137665,22293.897006820465,7.068669462462156,332.5918133843271,428.125918661118,14.528861481943595,65.51622722232767,3.997167341916697,0
9758,7.095777210824652,195.1285170090536,21920.66231414429,7.11412448806578,331.8986847283029,436.3834500518403,14.540855662645129,65.76054433150155,3.900276598407057,0
9759,7.111665550572996,196.39549059961828,20969.21550805321,6.987879831736072,332.4425525326492,420.7715036144033,14.561568934610875,67.449878237889,3.945718042722985,0
9760,7.166274652841374,193.19550926839037,22690.642628488826,7.117142488622004,335.3287255040272,424.4149270269635,14.38274090385056,66.03544391830563,3.9796365486522944,1
9761,7.095465816703309,196.51985843928207,22292.048073445407,7.218437564594644,334.0836148088169,424.86991294378174,14.03338951225745,66.80639715447846,3.9903073113648655,1
9762,7.071452584411932,194.8005484957144,21028.85326608996,7.119742892261077,335.01402461562424,420.1950553505076,14.743843047908276,66.53149067636349,3.8500426141243143,0
9763,7.212290281423952,197.6464657003627,21893.160760410705,7.173030556960776,333.36265525129306,429.6834899817554,14.214792243460533,65.7425838571282,3.8793525969998495,0
9764,7.126943148461593,194.8216985792758,21866.283586877984,7.075716733066631,335.62958349442624,425.5619702244071,14.549929241223811,66.49646166779776,3.96200521589093,0
9765,7.053593857585699,194.5127495072757,21246.54718826121,7.090960984344829,333.2519891789785,423.923423942921,14.094582623456844,67.40833086358757,3.920956214041369,0
9766,7.161458341461754,196.2665685437286,22093.9609084893,7.082275108703332,332.50194553452485,417.95010327777743,14.333343401089095,67.47486063421955,3.998518958305966,1
9767,7.163394490344531,194.1493010692856,22803.65755781084,7.082175527841381,331.23599683816786,422.00730507925454,14.455656824608823,66.43891209110714,4.023623019508811,1
9768,7.061815364461193,196.35629017733683,22072.37043739501,7.182214079935632,332.1607331713054,434.5196717233194,14.25185823231623,66.97301695135447,4.014236010526574,1
9770,7.044920636061023,195.6735414127573,21280.010925975763,7.087654168840604,334.88714118272884,425.0856160351457,14.398329235247376,66.83149843780271,3.925831645683256,0
9771,7.198883391531431,195.1827854090893,21701.073354361437,7.126032382313312,333.7616443223561,426.85370490753513,14.233523602649235,66.79340302877324,3.961607512257971,0
9772,7.117731226023716,194.55557365830845,23090.33785011062,7.2241434848792,334.17072262119245,424.553648139594,14.002073233123555,67.23625619198268,3.985508901437148,1
9773,7.133924783274326,198.8857856301238,22169.472561909886,7.123659820892895,334.0941070316376,422.9288069170894,14.197229657926531,66.50367579873138,3.969266766687188,1
9774,7.156732052105856,194.0233565081247,22005.825963511747,7.09707498652796,331.34182643190064,428.6389905945492,14.34840548524017,68.16080976150019,4.070180542270381,1
9776,7.095573086126203,195.02240086303212,20621.117174615432,7.159936120571458,334.19328990466005,423.2476334159711,14.753081255818127,66.71639284180206,3.894004870750579,0
9777,7.104569323912567,196.8286632507764,22385.97481758022,7.115960468839012,333.4232080262578,429.8564099049958,14.394932344600106,65.9449791283926,3.8998349736458446,0
9778,7.050768104232092,194.5779291526483,22981.43732863025,7.316678114045005,338.08879840947344,426.3249710685047,14.23957133015401,65.72923770324309,3.891023450486351,1
9779,7.070574394456284,199.33316110017984,21402.289181075903,7.1010353195952485,330.888216448297,426.892964203826,14.31021010268526,65.56485140615891,3.962346849119315,0
9781,7.090885642302896,198.4763318839952,21897.115323157566,7.106262445784622,332.9032569009676,427.5806625996942,14.393517419634495,66.41819248587976,3.932970092134077,0
9782,7.151043999394412,195.42264558308167,22671.30900914232,7.179395595189212,335.3810993665354,431.2364622451249,14.327286862743406,67.71326191316166,3.9970290177164887,1
9785,7.109612410923701,194.6894267338509,21473.691675199258,7.10560082571122,335.1662036438148,423.2792929513199,14.554248908472358,65.418984845938,3.949650309345973,0
9786,7.056518942557108,198.39079275284013,22301.97300671741,7.163706345685226,332.93713492091183,421.20352835257904,14.231689465532275,64.94816022357594,3.956675154753574,1
9788,6.995071913577081,196.69321093929224,22644.32395250291,7.204360531467066,335.0873684158408,428.721447400348,14.512392120649732,66.99279327634787,4.036685769694655,1
9789,7.181195153719619,195.93914290612747,21960.901522713317,6.9811714286833535,333.44501846054936,433.7680526121114,14.267000252213624,66.74506228157686,3.980757893676733,1
9790,7.038009764398489,195.66994928299383,22434.546931114168,7.194745224546029,333.77542615865445,430.9620030676195,14.243954193079457,66.49722664085537,4.018122727237011,1
9791,7.292131952917052,195.0074896072601,21916.96540125848,7.096530811457061,332.8861631654146,426.1907956290198,14.641230330929288,66.6326776320364,3.970854852014494,0
9793,7.079449063518729,193.38546430860472,21277.010424262386,7.1962710043784455,336.37975353582425,423.5599890866535,14.220869650365255,66.4729134398017,3.945861169542624,0
9794,6.9705807143903575,198.0520896272397,21957.301755781908,7.122110761428622,335.4412586227739,437.6157089106089,14.322083706466982,65.89376381074902,3.948475346682232,0
9795,7.117667968994977,196.20448343235023,23213.92350606942,7.225803947270101,327.9562509331751,423.6148686212599,14.34852164204005,67.3061315998694,3.995238281009234,1
9796,7.012167865468804,197.3019165504625,22010.732635530272,7.207855486402888,329.7193976648754,424.8308255346768,14.32859703934489,65.16364920106709,4.0075413110102085,1
9797,7.078033288400015,195.86538312682825,22678.82763264684,7.100659160993848,331.1554031604606,418.5643732672613,14.066054011601215,67.13779671781188,3.964694952671653,1
9799,7.167670493573511,196.3428268727177,22502.92841972486,7.341847199803933,333.3204999032084,420.14317069299705,14.485333331471136,65.59401466689616,3.980081354841485,1
9801,7.284534648313328,197.1529240623705,22602.175079816232,7.143759137553817,329.2769947652398,427.6459263150789,14.142866736805244,66.70683793010483,3.9729039370928554,1
9802,7.085722463835516,199.2799031399419,22139.28730098837,7.107174132770239,336.46458192817875,432.02015057113255,14.508084628083042,65.75052320654129,3.98343967242598,0
9803,7.0300558963032485,196.4169298592568,22247.9410800408,7.080468460128519,337.5010048606396,417.5727044612664,14.319008303821816,67.15307122897441,4.015085464927598,1
9804,7.090641602393449,195.7943983154597,21823.90730573325,7.216021542292947,333.3673714502258,426.04617193917966,14.621537787809222,66.60321289416581,3.958855413266309,0
